Country,Date,Monthly share of total hashrate
Afghanistan,2019/9/1,0.0002%
Albania,2019/9/1,0.0074%
Algeria,2019/9/1,0.0005%
Andorra,2019/9/1,0.0050%
Angola,2019/9/1,0.0013%
Argentina,2019/9/1,0.0084%
Armenia,2019/9/1,0.1635%
Australia,2019/9/1,0.0040%
Austria,2019/9/1,0.0140%
Azerbaijan,2019/9/1,0.0339%
Bahrain,2019/9/1,0.0008%
Bangladesh,2019/9/1,0.0013%
Belarus,2019/9/1,0.0104%
Belgium,2019/9/1,0.0044%
Bhutan,2019/9/1,0.0097%
Bolivia,2019/9/1,0.0002%
Bosnia & Herzegovina,2019/9/1,0.0248%
Brazil,2019/9/1,0.0322%
British Virgin Islands,2019/9/1,0.0000%
Brunei Darussalam,2019/9/1,0.0851%
Bulgaria,2019/9/1,0.0313%
Cambodia,2019/9/1,0.0000%
Cameroon,2019/9/1,0.0002%
Canada,2019/9/1,1.0630%
Chile,2019/9/1,0.0003%
Colombia,2019/9/1,0.0260%
Congo Rep.,2019/9/1,0.0000%
Costa Rica,2019/9/1,0.0029%
Cote d'Ivoire,2019/9/1,0.0000%
Croatia,2019/9/1,0.0016%
Curacao,2019/9/1,0.0002%
Cyprus,2019/9/1,0.0000%
Czech Republic,2019/9/1,0.0372%
Denmark,2019/9/1,0.0032%
Dominican Republic,2019/9/1,0.0097%
Ecuador,2019/9/1,0.0001%
Egypt,2019/9/1,0.0226%
Estonia,2019/9/1,0.0271%
Ethiopia,2019/9/1,0.0921%
Finland,2019/9/1,0.0063%
France,2019/9/1,0.1288%
Georgia,2019/9/1,0.3153%
Germany,2019/9/1,0.9026%
Ghana,2019/9/1,0.0014%
Greece,2019/9/1,0.0125%
Guatemala,2019/9/1,0.0006%
Hungary,2019/9/1,0.0095%
Iceland,2019/9/1,0.1137%
India,2019/9/1,0.0095%
Indonesia,2019/9/1,0.0154%
Iran,2019/9/1,1.7422%
Iraq,2019/9/1,0.0023%
Ireland,2019/9/1,0.0008%
Israel,2019/9/1,0.0008%
Italy,2019/9/1,0.0091%
Jamaica,2019/9/1,0.0000%
Japan,2019/9/1,0.0036%
Jordan,2019/9/1,0.0007%
Kazakhstan,2019/9/1,1.4208%
Kenya,2019/9/1,0.0000%
Kosovo,2019/9/1,0.0127%
Kuwait,2019/9/1,0.0514%
Kyrgyzstan,2019/9/1,0.1708%
Lao People's Democratic Republic,2019/9/1,0.0176%
Latvia,2019/9/1,0.0359%
Lebanon,2019/9/1,0.0064%
Lesotho,2019/9/1,0.0001%
Libya,2019/9/1,1.1580%
Lithuania,2019/9/1,0.0157%
Luxembourg,2019/9/1,0.0002%
Macedonia,2019/9/1,0.0238%
Malawi,2019/9/1,0.0003%
Malaysia,2019/9/1,3.2534%
Mexico,2019/9/1,0.0397%
Moldova,2019/9/1,0.0244%
Mongolia,2019/9/1,0.1439%
Montenegro,2019/9/1,0.0055%
Morocco,2019/9/1,0.0002%
Mozambique,2019/9/1,0.0000%
Myanmar (Burma),2019/9/1,0.0079%
Nepal,2019/9/1,0.0000%
Netherlands,2019/9/1,0.1047%
New Zealand,2019/9/1,0.0023%
Nicaragua,2019/9/1,0.0000%
Nigeria,2019/9/1,0.0005%
Norway,2019/9/1,0.9505%
Pakistan,2019/9/1,0.0004%
Panama,2019/9/1,0.0003%
Paraguay,2019/9/1,0.2416%
Peru,2019/9/1,0.0237%
Philippines,2019/9/1,0.0010%
Poland,2019/9/1,0.0217%
Portugal,2019/9/1,0.0110%
Qatar,2019/9/1,0.0027%
Romania,2019/9/1,0.0459%
Russia,2019/9/1,5.9283%
Saudi Arabia,2019/9/1,0.0043%
Serbia,2019/9/1,0.0167%
Seychelles,2019/9/1,0.0020%
Singapore,2019/9/1,0.0224%
Slovakia,2019/9/1,0.0081%
Slovenia,2019/9/1,0.0019%
South Africa,2019/9/1,0.0417%
South Korea,2019/9/1,0.0289%
Spain,2019/9/1,0.0355%
Sri Lanka,2019/9/1,0.0001%
Sweden,2019/9/1,0.0088%
Switzerland,2019/9/1,0.0371%
Syria,2019/9/1,0.0071%
Tajikistan,2019/9/1,0.0006%
Thailand,2019/9/1,0.2285%
Trinidad and Tobago,2019/9/1,0.0773%
Tunisia,2019/9/1,0.0000%
Turkey,2019/9/1,0.0305%
Turkmenistan,2019/9/1,0.0010%
UK,2019/9/1,0.1023%
Uganda,2019/9/1,0.0005%
Ukraine,2019/9/1,0.2968%
United Arab Emirates,2019/9/1,0.0579%
United States,2019/9/1,4.0607%
Uruguay,2019/9/1,0.0002%
Uzbekistan,2019/9/1,0.1074%
Venezuela,2019/9/1,0.4585%
Vietnam,2019/9/1,0.0074%
Zimbabwe,2019/9/1,0.0081%
"Hong Kong SAR,China",2019/9/1,0.0128%
"Taiwan,China",2019/9/1,0.0805%
China,2019/9/1,75.6216%
Afghanistan,2019/10/1,0.0001%
Albania,2019/10/1,0.0100%
Algeria,2019/10/1,0.0006%
Andorra,2019/10/1,0.0039%
Angola,2019/10/1,0.0009%
Argentina,2019/10/1,0.0086%
Armenia,2019/10/1,0.1175%
Australia,2019/10/1,0.0039%
Austria,2019/10/1,0.0107%
Azerbaijan,2019/10/1,0.0330%
Bahrain,2019/10/1,0.0006%
Bangladesh,2019/10/1,0.0015%
Belarus,2019/10/1,0.0102%
Belgium,2019/10/1,0.0060%
Bermuda,2019/10/1,0.0000%
Bhutan,2019/10/1,0.0096%
Bolivia,2019/10/1,0.0001%
Bosnia & Herzegovina,2019/10/1,0.0038%
Brazil,2019/10/1,0.0377%
British Virgin Islands,2019/10/1,0.0000%
Brunei Darussalam,2019/10/1,0.0789%
Bulgaria,2019/10/1,0.0249%
Cameroon,2019/10/1,0.0007%
Canada,2019/10/1,0.6465%
Chile,2019/10/1,0.0004%
Colombia,2019/10/1,0.0304%
Costa Rica,2019/10/1,0.0005%
Croatia,2019/10/1,0.0019%
Curacao,2019/10/1,0.0001%
Cyprus,2019/10/1,0.0011%
Czech Republic,2019/10/1,0.0267%
Denmark,2019/10/1,0.0047%
Dominican Republic,2019/10/1,0.0090%
Ecuador,2019/10/1,0.0001%
Egypt,2019/10/1,0.0242%
El Salvador,2019/10/1,0.0000%
Estonia,2019/10/1,0.0265%
Ethiopia,2019/10/1,0.0748%
Finland,2019/10/1,0.0112%
France,2019/10/1,0.1268%
Georgia,2019/10/1,0.2742%
Germany,2019/10/1,0.4299%
Ghana,2019/10/1,0.0018%
Greece,2019/10/1,0.0146%
Guatemala,2019/10/1,0.0005%
Hungary,2019/10/1,0.0088%
Iceland,2019/10/1,0.1248%
India,2019/10/1,0.1653%
Indonesia,2019/10/1,0.0121%
Iran,2019/10/1,1.7735%
Iraq,2019/10/1,0.0028%
Ireland,2019/10/1,0.0003%
Israel,2019/10/1,0.0004%
Italy,2019/10/1,0.0119%
Japan,2019/10/1,0.0027%
Jordan,2019/10/1,0.0344%
Kazakhstan,2019/10/1,1.3687%
Kenya,2019/10/1,0.0000%
Kosovo,2019/10/1,0.0157%
Kuwait,2019/10/1,0.0484%
Kyrgyzstan,2019/10/1,0.1688%
Lao People's Democratic Republic,2019/10/1,0.0155%
Latvia,2019/10/1,0.0360%
Lebanon,2019/10/1,0.0049%
Lesotho,2019/10/1,0.0000%
Libya,2019/10/1,1.4137%
Lithuania,2019/10/1,0.0139%
Luxembourg,2019/10/1,0.0003%
Macedonia,2019/10/1,0.0263%
Malawi,2019/10/1,0.0001%
Malaysia,2019/10/1,3.2590%
Mexico,2019/10/1,0.0357%
Moldova,2019/10/1,0.0221%
Mongolia,2019/10/1,0.0498%
Montenegro,2019/10/1,0.0050%
Morocco,2019/10/1,0.0001%
Mozambique,2019/10/1,0.0000%
Myanmar (Burma),2019/10/1,0.0082%
Nepal,2019/10/1,0.0003%
Netherlands,2019/10/1,0.1098%
New Zealand,2019/10/1,0.0022%
Nigeria,2019/10/1,0.0005%
Norway,2019/10/1,0.8255%
Pakistan,2019/10/1,0.0004%
Panama,2019/10/1,0.0002%
Paraguay,2019/10/1,0.2383%
Peru,2019/10/1,0.0284%
Philippines,2019/10/1,0.0010%
Poland,2019/10/1,0.0110%
Portugal,2019/10/1,0.0097%
Qatar,2019/10/1,0.0035%
Romania,2019/10/1,0.0337%
Russia,2019/10/1,5.8678%
Saudi Arabia,2019/10/1,0.0043%
Serbia,2019/10/1,0.0118%
Seychelles,2019/10/1,0.0049%
Singapore,2019/10/1,0.0547%
Slovakia,2019/10/1,0.0095%
Slovenia,2019/10/1,0.0018%
South Africa,2019/10/1,0.0407%
South Korea,2019/10/1,0.0178%
Spain,2019/10/1,0.0257%
Sri Lanka,2019/10/1,0.0001%
Suriname,2019/10/1,0.0001%
Sweden,2019/10/1,0.0094%
Switzerland,2019/10/1,0.0727%
Syria,2019/10/1,0.0015%
Tajikistan,2019/10/1,0.0008%
Thailand,2019/10/1,0.4095%
Trinidad and Tobago,2019/10/1,0.0788%
Turkey,2019/10/1,0.0362%
Turkmenistan,2019/10/1,0.0014%
UK,2019/10/1,0.1033%
Uganda,2019/10/1,0.0005%
Ukraine,2019/10/1,0.2632%
United Arab Emirates,2019/10/1,0.0823%
United States,2019/10/1,5.5766%
Uruguay,2019/10/1,0.0002%
Uzbekistan,2019/10/1,0.0666%
Venezuela,2019/10/1,0.4216%
Vietnam,2019/10/1,0.0037%
Zimbabwe,2019/10/1,0.0071%
"Hong Kong SAR,China",2019/10/1,0.0083%
"Macau SAR,China",2019/10/1,0.0000%
"Taiwan,China",2019/10/1,0.0694%
China,2019/10/1,74.8602%
Afghanistan,2019/11/1,0.0001%
Albania,2019/11/1,0.0111%
Algeria,2019/11/1,0.0030%
Andorra,2019/11/1,0.0027%
Angola,2019/11/1,0.0018%
Argentina,2019/11/1,0.0127%
Armenia,2019/11/1,0.1249%
Australia,2019/11/1,0.0041%
Austria,2019/11/1,0.0085%
Azerbaijan,2019/11/1,0.0298%
Bahrain,2019/11/1,0.0004%
Bangladesh,2019/11/1,0.0017%
Belarus,2019/11/1,0.0130%
Belgium,2019/11/1,0.0036%
Bhutan,2019/11/1,0.0000%
Bolivia,2019/11/1,0.0001%
Bosnia & Herzegovina,2019/11/1,0.0041%
Botswana,2019/11/1,0.0000%
Brazil,2019/11/1,0.0381%
British Virgin Islands,2019/11/1,0.0000%
Brunei Darussalam,2019/11/1,0.0900%
Bulgaria,2019/11/1,0.0225%
Cameroon,2019/11/1,0.0007%
Canada,2019/11/1,0.8684%
Chile,2019/11/1,0.0004%
Colombia,2019/11/1,0.0299%
Costa Rica,2019/11/1,0.0004%
Croatia,2019/11/1,0.0026%
Curacao,2019/11/1,0.0001%
Cyprus,2019/11/1,0.0015%
Czech Republic,2019/11/1,0.0228%
Denmark,2019/11/1,0.0037%
Dominican Republic,2019/11/1,0.0127%
Ecuador,2019/11/1,0.0001%
Egypt,2019/11/1,0.0282%
El Salvador,2019/11/1,0.0000%
Estonia,2019/11/1,0.0335%
Ethiopia,2019/11/1,0.0751%
Finland,2019/11/1,0.0499%
France,2019/11/1,0.1123%
Georgia,2019/11/1,0.2670%
Germany,2019/11/1,0.3435%
Ghana,2019/11/1,0.0017%
Greece,2019/11/1,0.0146%
Guatemala,2019/11/1,0.0005%
Hungary,2019/11/1,0.0081%
Iceland,2019/11/1,0.2590%
India,2019/11/1,0.1603%
Indonesia,2019/11/1,0.0101%
Iran,2019/11/1,1.5998%
Iraq,2019/11/1,0.0021%
Ireland,2019/11/1,0.0003%
Israel,2019/11/1,0.0003%
Italy,2019/11/1,0.0229%
Japan,2019/11/1,0.0033%
Jordan,2019/11/1,0.0243%
Kazakhstan,2019/11/1,1.7072%
Kosovo,2019/11/1,0.0145%
Kuwait,2019/11/1,0.0761%
Kyrgyzstan,2019/11/1,0.1752%
Lao People's Democratic Republic,2019/11/1,0.0137%
Latvia,2019/11/1,0.0287%
Lebanon,2019/11/1,0.0048%
Lesotho,2019/11/1,0.0000%
Libya,2019/11/1,1.3547%
Lithuania,2019/11/1,0.0159%
Luxembourg,2019/11/1,0.0005%
Macedonia,2019/11/1,0.0283%
Malawi,2019/11/1,0.0001%
Malaysia,2019/11/1,3.6646%
Mexico,2019/11/1,0.0531%
Moldova,2019/11/1,0.0207%
Mongolia,2019/11/1,0.0746%
Montenegro,2019/11/1,0.0054%
Morocco,2019/11/1,0.0001%
Mozambique,2019/11/1,0.0000%
Myanmar (Burma),2019/11/1,0.0062%
Nepal,2019/11/1,0.0000%
Netherlands,2019/11/1,0.1245%
New Zealand,2019/11/1,0.0029%
Nigeria,2019/11/1,0.0006%
Norway,2019/11/1,0.8630%
Pakistan,2019/11/1,0.0004%
Palestinian Territories,2019/11/1,0.0000%
Panama,2019/11/1,0.0001%
Paraguay,2019/11/1,0.2169%
Peru,2019/11/1,0.0262%
Philippines,2019/11/1,0.0013%
Poland,2019/11/1,0.0104%
Portugal,2019/11/1,0.0100%
Qatar,2019/11/1,0.0049%
Romania,2019/11/1,0.0378%
Russia,2019/11/1,6.2446%
Saudi Arabia,2019/11/1,0.0047%
Serbia,2019/11/1,0.0114%
Seychelles,2019/11/1,0.0040%
Singapore,2019/11/1,0.0660%
Slovakia,2019/11/1,0.0096%
Slovenia,2019/11/1,0.0027%
South Africa,2019/11/1,0.0469%
South Korea,2019/11/1,0.0210%
Spain,2019/11/1,0.0260%
Sri Lanka,2019/11/1,0.0001%
Suriname,2019/11/1,0.0002%
Sweden,2019/11/1,0.0343%
Switzerland,2019/11/1,0.0573%
Syria,2019/11/1,0.0008%
Tajikistan,2019/11/1,0.0008%
Thailand,2019/11/1,0.4418%
Trinidad and Tobago,2019/11/1,0.0909%
Turkey,2019/11/1,0.0535%
Turkmenistan,2019/11/1,0.0016%
UK,2019/11/1,0.0792%
Uganda,2019/11/1,0.0004%
Ukraine,2019/11/1,0.2774%
United Arab Emirates,2019/11/1,0.0774%
United States,2019/11/1,6.5808%
Uruguay,2019/11/1,0.0003%
Uzbekistan,2019/11/1,0.0872%
Venezuela,2019/11/1,0.4826%
Vietnam,2019/11/1,0.0034%
Zimbabwe,2019/11/1,0.0076%
"Hong Kong SAR,China",2019/11/1,0.0063%
"Macau SAR,China",2019/11/1,0.0000%
"Taiwan,China",2019/11/1,0.0755%
China,2019/11/1,72.4085%
Afghanistan,2019/12/1,0.0002%
Albania,2019/12/1,0.0079%
Algeria,2019/12/1,0.0019%
Angola,2019/12/1,0.0049%
Argentina,2019/12/1,0.0365%
Armenia,2019/12/1,0.1278%
Australia,2019/12/1,0.0029%
Austria,2019/12/1,0.0106%
Azerbaijan,2019/12/1,0.0265%
Bahrain,2019/12/1,0.0004%
Bangladesh,2019/12/1,0.0016%
Belarus,2019/12/1,0.0103%
Belgium,2019/12/1,0.0030%
Benin,2019/12/1,0.0000%
Bolivia,2019/12/1,0.0001%
Bosnia & Herzegovina,2019/12/1,0.0045%
Brazil,2019/12/1,0.0348%
British Virgin Islands,2019/12/1,0.0000%
Brunei Darussalam,2019/12/1,0.1104%
Bulgaria,2019/12/1,0.0179%
Cameroon,2019/12/1,0.0015%
Canada,2019/12/1,1.0271%
Chile,2019/12/1,0.0004%
Colombia,2019/12/1,0.0296%
Costa Rica,2019/12/1,0.0003%
Croatia,2019/12/1,0.0027%
Cuba,2019/12/1,0.0000%
Curacao,2019/12/1,0.0001%
Cyprus,2019/12/1,0.0005%
Czech Republic,2019/12/1,0.0174%
Denmark,2019/12/1,0.0039%
Dominican Republic,2019/12/1,0.0174%
Ecuador,2019/12/1,0.0001%
Egypt,2019/12/1,0.0342%
El Salvador,2019/12/1,0.0000%
Estonia,2019/12/1,0.0345%
Ethiopia,2019/12/1,0.0672%
Finland,2019/12/1,0.0400%
France,2019/12/1,0.1499%
Georgia,2019/12/1,0.2654%
Germany,2019/12/1,0.4030%
Ghana,2019/12/1,0.0020%
Greece,2019/12/1,0.0167%
Guatemala,2019/12/1,0.0004%
Honduras,2019/12/1,0.0004%
Hungary,2019/12/1,0.0076%
Iceland,2019/12/1,0.2915%
India,2019/12/1,0.2303%
Indonesia,2019/12/1,0.0094%
Iran,2019/12/1,2.7145%
Iraq,2019/12/1,0.0016%
Ireland,2019/12/1,0.0007%
Israel,2019/12/1,0.0003%
Italy,2019/12/1,0.0215%
Jamaica,2019/12/1,0.0000%
Japan,2019/12/1,0.0064%
Jordan,2019/12/1,0.0211%
Kazakhstan,2019/12/1,2.1761%
Kosovo,2019/12/1,0.0113%
Kuwait,2019/12/1,0.0936%
Kyrgyzstan,2019/12/1,0.1748%
Lao People's Democratic Republic,2019/12/1,0.0099%
Latvia,2019/12/1,0.0232%
Lebanon,2019/12/1,0.0043%
Lesotho,2019/12/1,0.0000%
Libya,2019/12/1,0.3760%
Lithuania,2019/12/1,0.0139%
Luxembourg,2019/12/1,0.0019%
Macedonia,2019/12/1,0.0358%
Malawi,2019/12/1,0.0000%
Malaysia,2019/12/1,3.9222%
Malta,2019/12/1,0.0000%
Mauritius,2019/12/1,0.0000%
Mexico,2019/12/1,0.0596%
Moldova,2019/12/1,0.0169%
Mongolia,2019/12/1,0.0314%
Montenegro,2019/12/1,0.0052%
Morocco,2019/12/1,0.0001%
Mozambique,2019/12/1,0.0000%
Myanmar (Burma),2019/12/1,0.0052%
Netherlands,2019/12/1,0.1736%
New Zealand,2019/12/1,0.0028%
Niger,2019/12/1,0.0019%
Nigeria,2019/12/1,0.0010%
Norway,2019/12/1,0.9919%
Pakistan,2019/12/1,0.0007%
Palestinian Territories,2019/12/1,0.0000%
Panama,2019/12/1,0.0004%
Paraguay,2019/12/1,0.2081%
Peru,2019/12/1,0.0129%
Philippines,2019/12/1,0.0033%
Poland,2019/12/1,0.0084%
Portugal,2019/12/1,0.0096%
Qatar,2019/12/1,0.0040%
Romania,2019/12/1,0.0368%
Russia,2019/12/1,6.2292%
Saudi Arabia,2019/12/1,0.0051%
Serbia,2019/12/1,0.0089%
Seychelles,2019/12/1,0.0051%
Singapore,2019/12/1,0.0661%
Slovakia,2019/12/1,0.0089%
Slovenia,2019/12/1,0.0022%
South Africa,2019/12/1,0.0500%
South Korea,2019/12/1,0.0255%
Spain,2019/12/1,0.0230%
Sri Lanka,2019/12/1,0.0001%
Suriname,2019/12/1,0.0002%
Sweden,2019/12/1,0.0485%
Switzerland,2019/12/1,0.0434%
Syria,2019/12/1,0.0110%
Tajikistan,2019/12/1,0.0006%
Thailand,2019/12/1,0.6673%
Trinidad and Tobago,2019/12/1,0.0744%
Turkey,2019/12/1,0.0374%
Turkmenistan,2019/12/1,0.0022%
UK,2019/12/1,0.0955%
Ukraine,2019/12/1,0.2801%
United Arab Emirates,2019/12/1,0.0936%
United States,2019/12/1,3.8673%
Puerto Rico,2019/12/1,0.0000%
Uruguay,2019/12/1,0.0003%
Uzbekistan,2019/12/1,0.0725%
Venezuela,2019/12/1,0.4879%
Vietnam,2019/12/1,0.0044%
"Yemen, Rep.",2019/12/1,0.0000%
Zambia,2019/12/1,0.0000%
Zimbabwe,2019/12/1,0.0086%
"Hong Kong SAR,China",2019/12/1,0.0088%
"Macau SAR,China",2019/12/1,0.0000%
