Country,Date,Monthly share of total hashrate
"Taiwan,China",2019/12/1,0.0766%
China,2019/12/1,73.5407%
Afghanistan,2020/1/1,0.0001%
Albania,2020/1/1,0.0075%
Algeria,2020/1/1,0.0026%
Angola,2020/1/1,0.0076%
Argentina,2020/1/1,0.0073%
Armenia,2020/1/1,0.1115%
Australia,2020/1/1,0.0029%
Austria,2020/1/1,0.0103%
Azerbaijan,2020/1/1,0.0291%
Bahrain,2020/1/1,0.0005%
Bangladesh,2020/1/1,0.0019%
Belarus,2020/1/1,0.0080%
Belgium,2020/1/1,0.0029%
Benin,2020/1/1,0.0001%
Bermuda,2020/1/1,0.0000%
Bolivia,2020/1/1,0.0001%
Bosnia & Herzegovina,2020/1/1,0.0146%
Brazil,2020/1/1,0.0326%
Brunei Darussalam,2020/1/1,0.1300%
Bulgaria,2020/1/1,0.0146%
Cameroon,2020/1/1,0.0016%
Canada,2020/1/1,1.0583%
Chile,2020/1/1,0.0005%
Colombia,2020/1/1,0.0289%
Costa Rica,2020/1/1,0.0004%
Croatia,2020/1/1,0.0025%
Curacao,2020/1/1,0.0002%
Cyprus,2020/1/1,0.0002%
Czech Republic,2020/1/1,0.0091%
Denmark,2020/1/1,0.0029%
Dominican Republic,2020/1/1,0.0175%
Ecuador,2020/1/1,0.0001%
Egypt,2020/1/1,0.0458%
El Salvador,2020/1/1,0.0000%
Estonia,2020/1/1,0.0308%
Ethiopia,2020/1/1,0.0597%
Finland,2020/1/1,0.0444%
France,2020/1/1,0.1472%
Georgia,2020/1/1,0.2603%
Germany,2020/1/1,0.3831%
Ghana,2020/1/1,0.0021%
Greece,2020/1/1,0.0211%
Guatemala,2020/1/1,0.0006%
Honduras,2020/1/1,0.0000%
Hungary,2020/1/1,0.0074%
Iceland,2020/1/1,0.1212%
India,2020/1/1,0.2209%
Indonesia,2020/1/1,0.0116%
Iran,2020/1/1,3.2041%
Iraq,2020/1/1,0.0012%
Ireland,2020/1/1,0.0003%
Israel,2020/1/1,0.0005%
Italy,2020/1/1,0.0177%
Japan,2020/1/1,0.0097%
Jordan,2020/1/1,0.0705%
Kazakhstan,2020/1/1,3.4849%
Kosovo,2020/1/1,0.0114%
Kuwait,2020/1/1,0.1023%
Kyrgyzstan,2020/1/1,0.1459%
Lao People's Democratic Republic,2020/1/1,0.0107%
Latvia,2020/1/1,0.0197%
Lebanon,2020/1/1,0.0032%
Lesotho,2020/1/1,0.0000%
Libya,2020/1/1,0.1733%
Lithuania,2020/1/1,0.0147%
Luxembourg,2020/1/1,0.0007%
Macedonia,2020/1/1,0.0439%
Malawi,2020/1/1,0.0000%
Malaysia,2020/1/1,4.1341%
Mali,2020/1/1,0.0005%
Malta,2020/1/1,0.0000%
Mauritius,2020/1/1,0.0001%
Mexico,2020/1/1,0.0516%
Moldova,2020/1/1,0.0182%
Mongolia,2020/1/1,0.0210%
Montenegro,2020/1/1,0.0052%
Morocco,2020/1/1,0.0000%
Myanmar (Burma),2020/1/1,0.0062%
Netherlands,2020/1/1,0.1355%
New Zealand,2020/1/1,0.0020%
Nicaragua,2020/1/1,0.0000%
Niger,2020/1/1,0.0010%
Nigeria,2020/1/1,0.0005%
Norway,2020/1/1,1.0109%
Pakistan,2020/1/1,0.0007%
Palestinian Territories,2020/1/1,0.0000%
Panama,2020/1/1,0.0005%
Paraguay,2020/1/1,0.1791%
Peru,2020/1/1,0.0079%
Philippines,2020/1/1,0.0026%
Poland,2020/1/1,0.0101%
Portugal,2020/1/1,0.0099%
Qatar,2020/1/1,0.0049%
Romania,2020/1/1,0.0347%
Russia,2020/1/1,6.0448%
Saudi Arabia,2020/1/1,0.0057%
Serbia,2020/1/1,0.0116%
Seychelles,2020/1/1,0.0035%
Singapore,2020/1/1,0.0561%
Slovakia,2020/1/1,0.0090%
Slovenia,2020/1/1,0.0019%
South Africa,2020/1/1,0.0537%
South Korea,2020/1/1,0.0249%
Spain,2020/1/1,0.0225%
Sri Lanka,2020/1/1,0.0005%
Suriname,2020/1/1,0.0002%
Sweden,2020/1/1,0.0253%
Switzerland,2020/1/1,0.0364%
Syria,2020/1/1,0.0015%
Tajikistan,2020/1/1,0.0006%
Tanzania,2020/1/1,0.0000%
Thailand,2020/1/1,0.5475%
Trinidad and Tobago,2020/1/1,0.0284%
Turkey,2020/1/1,0.0279%
Turkmenistan,2020/1/1,0.0057%
UK,2020/1/1,0.0990%
Ukraine,2020/1/1,0.2510%
United Arab Emirates,2020/1/1,0.0953%
United States,2020/1/1,3.4392%
Puerto Rico,2020/1/1,0.0001%
Uruguay,2020/1/1,0.0005%
Uzbekistan,2020/1/1,0.0621%
Venezuela,2020/1/1,0.4953%
Vietnam,2020/1/1,0.0043%
Zambia,2020/1/1,0.0000%
Zimbabwe,2020/1/1,0.0081%
"Hong Kong SAR,China",2020/1/1,0.0788%
"Macau SAR,China",2020/1/1,0.0000%
"Taiwan,China",2020/1/1,0.0568%
China,2020/1/1,72.8179%
Afghanistan,2020/2/1,0.0001%
Albania,2020/2/1,0.0046%
Algeria,2020/2/1,0.0029%
Angola,2020/2/1,0.0070%
Argentina,2020/2/1,0.0058%
Armenia,2020/2/1,0.1188%
Australia,2020/2/1,0.0032%
Austria,2020/2/1,0.0158%
Azerbaijan,2020/2/1,0.0222%
Bahrain,2020/2/1,0.0004%
Bangladesh,2020/2/1,0.0013%
Belarus,2020/2/1,0.0083%
Belgium,2020/2/1,0.0026%
Benin,2020/2/1,0.0001%
Bolivia,2020/2/1,0.0001%
Bosnia & Herzegovina,2020/2/1,0.0153%
Brazil,2020/2/1,0.0384%
Brunei Darussalam,2020/2/1,0.1087%
Bulgaria,2020/2/1,0.0124%
Cameroon,2020/2/1,0.0034%
Canada,2020/2/1,0.9037%
Chile,2020/2/1,0.0005%
Colombia,2020/2/1,0.0226%
Costa Rica,2020/2/1,0.0002%
Croatia,2020/2/1,0.0025%
Cuba,2020/2/1,0.0000%
Curacao,2020/2/1,0.0001%
Cyprus,2020/2/1,0.0004%
Czech Republic,2020/2/1,0.0068%
Denmark,2020/2/1,0.0032%
Dominican Republic,2020/2/1,0.0160%
Ecuador,2020/2/1,0.0001%
Egypt,2020/2/1,0.0557%
El Salvador,2020/2/1,0.0000%
Estonia,2020/2/1,0.0281%
Ethiopia,2020/2/1,0.0483%
Finland,2020/2/1,0.0114%
France,2020/2/1,0.1795%
Georgia,2020/2/1,0.2689%
Germany,2020/2/1,0.3680%
Ghana,2020/2/1,0.0018%
Greece,2020/2/1,0.0212%
Guatemala,2020/2/1,0.0005%
Honduras,2020/2/1,0.0026%
Hungary,2020/2/1,0.0062%
Iceland,2020/2/1,0.1186%
India,2020/2/1,0.2450%
Indonesia,2020/2/1,0.0124%
Iran,2020/2/1,2.9562%
Iraq,2020/2/1,0.0017%
Ireland,2020/2/1,0.0014%
Israel,2020/2/1,0.0004%
Italy,2020/2/1,0.0128%
Japan,2020/2/1,0.0158%
Jordan,2020/2/1,0.0879%
Kazakhstan,2020/2/1,3.2027%
Kenya,2020/2/1,0.0003%
Kosovo,2020/2/1,0.0112%
Kuwait,2020/2/1,0.0939%
Kyrgyzstan,2020/2/1,0.1300%
Lao People's Democratic Republic,2020/2/1,0.0395%
Latvia,2020/2/1,0.0213%
Lebanon,2020/2/1,0.0045%
Lesotho,2020/2/1,0.0000%
Libya,2020/2/1,0.1116%
Lithuania,2020/2/1,0.0142%
Luxembourg,2020/2/1,0.0003%
Macedonia,2020/2/1,0.0506%
Malaysia,2020/2/1,3.8754%
Mali,2020/2/1,0.0005%
Malta,2020/2/1,0.0000%
Mauritius,2020/2/1,0.0001%
Mexico,2020/2/1,0.0548%
Moldova,2020/2/1,0.0181%
Mongolia,2020/2/1,0.0245%
Montenegro,2020/2/1,0.0057%
Morocco,2020/2/1,0.0000%
Myanmar (Burma),2020/2/1,0.0122%
Namibia,2020/2/1,0.0000%
Netherlands,2020/2/1,0.1303%
New Zealand,2020/2/1,0.0015%
Niger,2020/2/1,0.0031%
Nigeria,2020/2/1,0.0006%
Norway,2020/2/1,0.9515%
Oman,2020/2/1,0.0000%
Pakistan,2020/2/1,0.0008%
Palestinian Territories,2020/2/1,0.0000%
Panama,2020/2/1,0.0114%
Paraguay,2020/2/1,0.1810%
Peru,2020/2/1,0.0094%
Philippines,2020/2/1,0.0012%
Poland,2020/2/1,0.0241%
Portugal,2020/2/1,0.0097%
Qatar,2020/2/1,0.0042%
Romania,2020/2/1,0.0135%
Russia,2020/2/1,5.4647%
Saudi Arabia,2020/2/1,0.0051%
Senegal,2020/2/1,0.0000%
Serbia,2020/2/1,0.0155%
Seychelles,2020/2/1,0.0047%
Singapore,2020/2/1,0.0651%
Slovakia,2020/2/1,0.0076%
Slovenia,2020/2/1,0.0016%
South Africa,2020/2/1,0.0455%
South Korea,2020/2/1,0.0207%
Spain,2020/2/1,0.0186%
Sri Lanka,2020/2/1,0.0005%
Suriname,2020/2/1,0.0002%
Sweden,2020/2/1,0.0224%
Switzerland,2020/2/1,0.0101%
Syria,2020/2/1,0.0016%
Tajikistan,2020/2/1,0.0006%
Tanzania,2020/2/1,0.0000%
Thailand,2020/2/1,0.3303%
Trinidad and Tobago,2020/2/1,0.0188%
Turkey,2020/2/1,0.0432%
Turkmenistan,2020/2/1,0.0124%
UK,2020/2/1,0.0831%
Ukraine,2020/2/1,0.1976%
United Arab Emirates,2020/2/1,0.0830%
United States,2020/2/1,4.4665%
Puerto Rico,2020/2/1,0.0004%
Uruguay,2020/2/1,0.0006%
Uzbekistan,2020/2/1,0.0908%
Venezuela,2020/2/1,0.4555%
Vietnam,2020/2/1,0.0034%
Zimbabwe,2020/2/1,0.0046%
"Hong Kong SAR,China",2020/2/1,0.2530%
"Macau SAR,China",2020/2/1,0.0000%
"Taiwan,China",2020/2/1,0.0486%
China,2020/2/1,72.0297%
Afghanistan,2020/3/1,0.0002%
Albania,2020/3/1,0.0097%
Algeria,2020/3/1,0.0031%
Angola,2020/3/1,0.0073%
Argentina,2020/3/1,0.0090%
Armenia,2020/3/1,0.0516%
Australia,2020/3/1,0.0325%
Austria,2020/3/1,0.0169%
Azerbaijan,2020/3/1,0.0272%
Bahrain,2020/3/1,0.0002%
Bangladesh,2020/3/1,0.0021%
Belarus,2020/3/1,0.0126%
Belgium,2020/3/1,0.0026%
Belize,2020/3/1,0.0000%
Benin,2020/3/1,0.0002%
Bolivia,2020/3/1,0.0001%
Bosnia & Herzegovina,2020/3/1,0.0185%
Brazil,2020/3/1,0.0227%
Brunei Darussalam,2020/3/1,0.1072%
Bulgaria,2020/3/1,0.0121%
Cameroon,2020/3/1,0.0031%
Canada,2020/3/1,0.7933%
Central African Republic,2020/3/1,0.0000%
Chile,2020/3/1,0.0007%
Colombia,2020/3/1,0.0366%
Costa Rica,2020/3/1,0.0002%
Croatia,2020/3/1,0.0029%
Curacao,2020/3/1,0.0001%
Cyprus,2020/3/1,0.0000%
Czech Republic,2020/3/1,0.0092%
Denmark,2020/3/1,0.0030%
Dominican Republic,2020/3/1,0.0190%
Ecuador,2020/3/1,0.0001%
Egypt,2020/3/1,0.0533%
El Salvador,2020/3/1,0.0000%
Estonia,2020/3/1,0.0159%
Ethiopia,2020/3/1,0.0595%
Finland,2020/3/1,0.0707%
France,2020/3/1,0.2082%
Georgia,2020/3/1,0.1346%
Germany,2020/3/1,0.4329%
Ghana,2020/3/1,0.0015%
Greece,2020/3/1,0.0199%
Guatemala,2020/3/1,0.0006%
Honduras,2020/3/1,0.0106%
Hungary,2020/3/1,0.0081%
Iceland,2020/3/1,0.2987%
India,2020/3/1,0.1353%
Indonesia,2020/3/1,0.0106%
Iran,2020/3/1,3.5217%
Iraq,2020/3/1,0.0016%
Ireland,2020/3/1,0.0015%
Israel,2020/3/1,0.0004%
Italy,2020/3/1,0.0442%
Jamaica,2020/3/1,0.0000%
Japan,2020/3/1,0.0050%
Jordan,2020/3/1,0.0910%
Kazakhstan,2020/3/1,5.6106%
Kenya,2020/3/1,0.0000%
Kosovo,2020/3/1,0.0239%
Kuwait,2020/3/1,0.0904%
Kyrgyzstan,2020/3/1,0.1086%
Lao People's Democratic Republic,2020/3/1,0.0474%
Latvia,2020/3/1,0.0149%
Lebanon,2020/3/1,0.0059%
Libya,2020/3/1,0.1270%
Lithuania,2020/3/1,0.0218%
Luxembourg,2020/3/1,0.0003%
Macedonia,2020/3/1,0.0762%
Malaysia,2020/3/1,4.1063%
Mali,2020/3/1,0.0004%
Malta,2020/3/1,0.0000%
Mauritius,2020/3/1,0.0003%
Mexico,2020/3/1,0.0453%
Moldova,2020/3/1,0.0266%
Mongolia,2020/3/1,0.0154%
Montenegro,2020/3/1,0.0077%
Morocco,2020/3/1,0.0000%
Myanmar (Burma),2020/3/1,0.0123%
Namibia,2020/3/1,0.0000%
Netherlands,2020/3/1,0.1863%
New Zealand,2020/3/1,0.0017%
Nicaragua,2020/3/1,0.0000%
Niger,2020/3/1,0.0002%
Nigeria,2020/3/1,0.0011%
Norway,2020/3/1,0.8553%
Pakistan,2020/3/1,0.0005%
Palestinian Territories,2020/3/1,0.0000%
Panama,2020/3/1,0.0009%
Paraguay,2020/3/1,0.2410%
Peru,2020/3/1,0.0141%
Philippines,2020/3/1,0.0008%
Poland,2020/3/1,0.0319%
Portugal,2020/3/1,0.0106%
Qatar,2020/3/1,0.0046%
Romania,2020/3/1,0.0150%
Russia,2020/3/1,5.9567%
Saudi Arabia,2020/3/1,0.0040%
Serbia,2020/3/1,0.0213%
Seychelles,2020/3/1,0.0069%
Singapore,2020/3/1,0.0701%
Slovakia,2020/3/1,0.0059%
Slovenia,2020/3/1,0.0019%
South Africa,2020/3/1,0.0462%
South Korea,2020/3/1,0.0293%
Spain,2020/3/1,0.0217%
Sri Lanka,2020/3/1,0.0000%
Suriname,2020/3/1,0.0002%
Sweden,2020/3/1,0.0278%
Switzerland,2020/3/1,0.0287%
Syria,2020/3/1,0.0018%
Tajikistan,2020/3/1,0.0040%
Tanzania,2020/3/1,0.0000%
Thailand,2020/3/1,0.2612%
Togo,2020/3/1,0.0000%
Trinidad and Tobago,2020/3/1,0.0285%
Tunisia,2020/3/1,0.0000%
Turkey,2020/3/1,0.0496%
Turkmenistan,2020/3/1,0.0142%
UK,2020/3/1,0.0971%
Ukraine,2020/3/1,0.1742%
United Arab Emirates,2020/3/1,0.0713%
United States,2020/3/1,7.0571%
Puerto Rico,2020/3/1,0.0005%
Uzbekistan,2020/3/1,0.0925%
Venezuela,2020/3/1,0.4667%
Vietnam,2020/3/1,0.0031%
Zambia,2020/3/1,0.0000%
Zimbabwe,2020/3/1,0.0051%
"Hong Kong SAR,China",2020/3/1,0.2570%
"Macau SAR,China",2020/3/1,0.0000%
"Taiwan,China",2020/3/1,0.0476%
China,2020/3/1,67.2579%
Afghanistan,2020/4/1,0.0002%
Albania,2020/4/1,0.0116%
Algeria,2020/4/1,0.0030%
Angola,2020/4/1,0.0073%
Argentina,2020/4/1,0.0063%
Armenia,2020/4/1,0.0104%
Australia,2020/4/1,0.0541%
Austria,2020/4/1,0.0152%
Azerbaijan,2020/4/1,0.0301%
Bahrain,2020/4/1,0.0001%
Bangladesh,2020/4/1,0.0012%
Belarus,2020/4/1,0.0115%
Belgium,2020/4/1,0.0025%
Belize,2020/4/1,0.0001%
Benin,2020/4/1,0.0003%
Bolivia,2020/4/1,0.0000%
Bosnia & Herzegovina,2020/4/1,0.0048%
Brazil,2020/4/1,0.0122%
Brunei Darussalam,2020/4/1,0.1073%
Bulgaria,2020/4/1,0.0125%
Cambodia,2020/4/1,0.0000%
Cameroon,2020/4/1,0.0032%
Canada,2020/4/1,0.8153%
Chile,2020/4/1,0.0008%
Colombia,2020/4/1,0.0241%
Costa Rica,2020/4/1,0.0000%
Croatia,2020/4/1,0.0045%
Cuba,2020/4/1,0.0000%
Curacao,2020/4/1,0.0002%
Cyprus,2020/4/1,0.0000%
Czech Republic,2020/4/1,0.0041%
Denmark,2020/4/1,0.0027%
Dominican Republic,2020/4/1,0.0220%
Ecuador,2020/4/1,0.0001%
Egypt,2020/4/1,0.0694%
El Salvador,2020/4/1,0.0001%
Estonia,2020/4/1,0.0319%
Ethiopia,2020/4/1,0.0572%
Finland,2020/4/1,0.0900%
France,2020/4/1,0.1834%
Georgia,2020/4/1,0.1278%
Germany,2020/4/1,0.5614%
Ghana,2020/4/1,0.0017%
Greece,2020/4/1,0.0188%
Guatemala,2020/4/1,0.0005%
Honduras,2020/4/1,0.0181%
Hungary,2020/4/1,0.0099%
Iceland,2020/4/1,0.3452%
India,2020/4/1,0.1307%
Indonesia,2020/4/1,0.0106%
Iran,2020/4/1,3.8195%
Iraq,2020/4/1,0.0015%
Ireland,2020/4/1,0.0013%
Israel,2020/4/1,0.0004%
Italy,2020/4/1,0.2715%
Jamaica,2020/4/1,0.0000%
Japan,2020/4/1,0.0036%
Jordan,2020/4/1,0.0001%
Kazakhstan,2020/4/1,6.1737%
Kenya,2020/4/1,0.0000%
Kosovo,2020/4/1,0.0118%
Kuwait,2020/4/1,0.0822%
Kyrgyzstan,2020/4/1,0.1579%
Lao People's Democratic Republic,2020/4/1,0.0481%
Latvia,2020/4/1,0.0175%
Lebanon,2020/4/1,0.0079%
Libya,2020/4/1,0.1225%
Lithuania,2020/4/1,0.0190%
Luxembourg,2020/4/1,0.0003%
Macedonia,2020/4/1,0.0886%
Madagascar,2020/4/1,0.0000%
Malaysia,2020/4/1,4.3297%
Mali,2020/4/1,0.0008%
Mauritius,2020/4/1,0.0003%
Mexico,2020/4/1,0.0427%
Moldova,2020/4/1,0.0346%
Mongolia,2020/4/1,0.0135%
Montenegro,2020/4/1,0.0084%
Morocco,2020/4/1,0.0000%
Myanmar (Burma),2020/4/1,0.0068%
Namibia,2020/4/1,0.0000%
Netherlands,2020/4/1,0.1285%
New Zealand,2020/4/1,0.0028%
Nigeria,2020/4/1,0.0009%
Norway,2020/4/1,0.4763%
Oman,2020/4/1,0.0000%
Pakistan,2020/4/1,0.0003%
Palestinian Territories,2020/4/1,0.0000%
Panama,2020/4/1,0.0011%
Paraguay,2020/4/1,0.2868%
Peru,2020/4/1,0.0144%
Philippines,2020/4/1,0.0007%
Poland,2020/4/1,0.0403%
Portugal,2020/4/1,0.0125%
Qatar,2020/4/1,0.0059%
Romania,2020/4/1,0.0888%
Russia,2020/4/1,6.9042%
Saudi Arabia,2020/4/1,0.0052%
Serbia,2020/4/1,0.0219%
Seychelles,2020/4/1,0.0068%
Singapore,2020/4/1,0.0674%
Slovakia,2020/4/1,0.0075%
Slovenia,2020/4/1,0.0021%
South Africa,2020/4/1,0.0522%
South Korea,2020/4/1,0.0356%
Spain,2020/4/1,0.0883%
Sri Lanka,2020/4/1,0.0000%
Suriname,2020/4/1,0.0002%
Sweden,2020/4/1,0.0282%
Switzerland,2020/4/1,0.0740%
Syria,2020/4/1,0.0018%
Tajikistan,2020/4/1,0.0041%
Thailand,2020/4/1,0.2882%
Trinidad and Tobago,2020/4/1,0.0178%
Tunisia,2020/4/1,0.0000%
Turkey,2020/4/1,0.0332%
Turkmenistan,2020/4/1,0.0169%
UK,2020/4/1,0.1009%
Ukraine,2020/4/1,0.1876%
United Arab Emirates,2020/4/1,0.0786%
United States,2020/4/1,7.2420%
Puerto Rico,2020/4/1,0.0004%
Uzbekistan,2020/4/1,0.0811%
Venezuela,2020/4/1,0.4195%
Vietnam,2020/4/1,0.0037%
Zimbabwe,2020/4/1,0.0053%
"Hong Kong SAR,China",2020/4/1,0.0875%
"Macau SAR,China",2020/4/1,0.0001%
"Taiwan,China",2020/4/1,0.1796%
China,2020/4/1,65.0768%
